Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Velocity1DoF_filteredVelocity
168.769,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91937482846678
169.941,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91937482846678
206.095,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.92227020190149
206.446,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.92227020190149
207.591,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.92227020190149
208.666,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.92227020190149
209.611,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.92227020190149
210.672,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
211.715,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
212.78,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
213.884,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
214.932,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
216.006,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
217.044,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
218.157,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
219.359,994,1.9174485206604,0.164974510669708,0.164713084697723,0.0158706307411194,1.91799807548523,1.91763056663725
255.795,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
256.138,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
257.193,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
258.411,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
259.419,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
260.462,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91964795552766
261.41,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
262.449,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
263.552,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
264.667,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
265.692,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
266.838,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
308.227,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91746728471312
308.676,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91649662121417
309.737,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91649662121417
310.819,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91649662121417
311.733,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
312.76,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
313.816,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
314.902,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
316.072,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
317.115,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
318.127,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
355.017,997,1.9174485206604,0.164105996489525,0.16163644194603,0.0188309587538242,1.91799807548523,1.91938481356634
355.368,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
356.413,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
357.47,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
358.541,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
359.584,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
360.692,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91792315482312
361.772,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.92213133259502
362.794,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.92213133259502
363.896,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.92213133259502
364.854,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.92213133259502
365.952,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.92213133259502
404.927,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
405.269,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
406.364,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
407.504,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
408.491,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
409.525,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
410.562,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
411.806,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91815186614251
412.788,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91930028549006
413.78,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91930028549006
414.822,992,1.90417897701263,0.164714649319649,0.163468241691589,0.0165985338389874,1.91799807548523,1.91930028549006
449.011,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91559652707945
449.36,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91559652707945
450.44,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91559652707945
451.515,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91559652707945
452.487,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
453.569,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
454.631,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
455.712,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
456.895,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
457.879,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
458.912,989,1.92408323287964,0.163478210568428,0.161925464868546,0.0165064260363579,1.91799807548523,1.91757814131613
